music_name,music_id
唱支山歌给党听,5245925
轻涟 La vaguelette,2100372359
三百六十五个祝福 (live),2124382374
瞎子 (live),2611541872
开门见山 (Live),31877524
假行僧 (Live),33955327
带我到山顶 (Live),1338146937
百鸟归巢,2034852535
蝴蝶，姐姐，和歌,1997223350
阿果,1501952239
好运来 (live),2124382208
New Boy (live),2111034477
谭某某,293973
英雄赞歌,1488303544
歌者,1900024768
永夜,1320122579
华阴老腔一声喊 (Live),1343027774
若月亮没来 (若是月亮还没来),2119795491
城北的花,2620105279
病态的爱,3314774355
若是月亮还没来-(小美呀),2146228675
那时白云悠悠,2150401696
天亮以前说再见mix 若月亮没来mix不要慌太阳下山有月光 (有6个藏族孩子)(Live版),2721754613
好像爱这个世界啊,1928823411
像你那样生活,2641927373
月儿弯弯把梦摇,2600219405
愿人间一两风,2090351490
山南的风吹到北 (治愈版),2623535597
风吹燕归来,2630968330
等风吹过来,2623536806
烟火里的尘埃,2680163417
不完美才完整 (Live版),2658003635
亲爱的风筝,2629217673
我在南山放牛没空想你,2613352817
听风告白,2153522048
亲爱的你啊,3323660252
檐下花飞过,3323663515
I don't cry,1906016165
青花,2618425442
听说,1979321528
刻在你心底的名字,1871479967
无要,1922633747
漠河舞厅完整,1894878268
无能为力,2707387516
时光的海,2660491025
深山,3323664984
达尔文,1922673274
Letting Go,1920994634
寂寞的季节,1894878331
原谅,2067471252
见天明,2153766260
直到我轰然倒下,3320452686
不分手的恋爱,2078710195
一百年后,2000371068
寄居生物,3312627075
爱的回归线,2078708656
爱,2090393234
十万毫升泪水,2042368761
克卜勒,1873058160
花开花落（伴奏）,2613354653
心似烟火,1399112638
追,1358848433
仗着,1985705551
一个,1374489910
下雨时候特别想你,1852267315
比你更爱我的人,1321518222
就当他没来过,1337205804
三千遍我爱你,1364820788
葵语,2037930284
离开你的城市后,863492743
三个,1371757910
该死的温柔,1489304620
听，我的噩梦,557633694
变成回忆,1870532314
月光之子,2051313066
Emo歌单,1976864277
试探游戏,1462362125
两个,1374490167
慢慢喜欢你到忘记（Cover 莫文蔚）,555189361
说不定明天他就来了,552590020
交错,1949978576
异类,2072647784
我离开，他却不习惯了,1332752193
在你心里排第七,530421037
曾用名,1878625005
平行线,1376001732
分组,533835983
好不容易,1470121747
我想道句晚安,1392985823
患失病,3316900419
孤鲸,2003326981
如果你听见我,1494734608
习惯,1417289881
当时当下,1345900269
痛到极致才足够,1909893052
轮回,2604557816
和偏见一起存在,1300853766
关于你的梦,1482190073
也许没也许,1886129518
空想,2007995722
清风,1947926942
一百个春天身死,2160463848
她一个人在唱歌,1448280864
恋爱日记,1421454397
不如放过,1860835333
如果说还有什么能够让我快乐,1454970659
小星球,1846274081
海与月,1807609190
不确定,1993441068
裂隙,1894290492
直到你降临,1459261754
喜欢,526464145
世界上的另一个我,514765154
直到你降临 2026,3333145435
热爱105°C的你,1840459406
致姗姗来迟的你,432506809
在树上唱歌,1967689637
我在人民广场吃炸鸡,27501817
尽管如此，还是,1890445443
不甜情歌,1984475101
日久生情，与这波澜不惊,1809318575
仰世而来,1300594527
那些没能把我淹没的浪,3345708868
课间进行曲,1374056537
新年 今年 快乐,3348921998
To My Big Girl,3336888300
嘿，关于爱,437290016
Get Up,27501811
预谋邂逅,27501813
宇宙会听见,3348920199
爱我别烦,2735180648
这首歌给我自己,2663476329
起床歌,557581899
所幸 (世界再大，我走不出你),426850348
不在他方,1888666862
唯独在想你这件事上,3324145815
橄榄甘蔗,3331986597
漂,1409540467
微凉的心跳,27501818
我愚蠢的理想主义,437289014
我爱忙碌,1450985099
有女朋友别忘了请我吃饭,27501812
生命不能承受之轻,3336882963
偏爱,1407959794
去你的撩妹即正义,467595214
浮光掠影,27501819
别找我麻烦 (Live),1443886307
打个电话吧,3348921999
即刻启程,1319690182
我是你的,3327444568
直到你降臨 2026,3333145436
随口说出的话,2735180651
一趟,3345707368
女字旁的她,2735180653
call me,529824286
知名不具,437289012
此刻我灵魂深处想喝冰可乐,2735180649
若你爱上油麻地,430043357
赶浪潮的人,2735180650
恭喜发财（Cover 刘德华）,2650169592
鬼ごっこ,2724081969
欲泪海,3335043986
蝴蝶（冰火歌会）,2750754678
我是初音未来,2689720483
玉兰开花三月三,3325266889
逃避现实 (feat.洛天依),2033056779
遥远小镇的我,2705018667
小星球 feat.洛天依,1939647152
南京夜无电波讯号,2727215107
病态主角观,2131661254
被世界抛弃的孩子 (feat.初音未来&洛天依),2110036125
把一切化作歌献给你,3342371458
歌,3340343419
天才般的我,2138503213
滚！,3316997112
被窝吃人事件,3337656949
未契不生不死不净不灭,3338438667
献给风和蝉鸣,2735786306
普通DISCO / ilem [洛天依AI 言和AI],2003841390
想和你迎着台风去看海,1979042819
弥留之际,2715915028
あなたと私の絶対ルール,1457497399
依抱,3316573038
弥生春,3340814157
反乌托邦Pt.2,3340162145
情绪未响应,2661119343
游春,2674713915
不是情歌,3348657162
为谁而歌,2616680887
夏葬,2713044829
完？美？友！人！,3348216989
夏夜回响,2681019576
冬日恋爱指南（Crush),3318499277
十万个春天,2683699962
【洛天依原创】可惜冬季太长,2724212621
I LOVE U (Love Theory Ver.),427016438
生命是一场孤独的飞行,2660883643
我生于死去之日。,2722908589
努力？努力！ (feat.洛天依),2034361036
淋完这场雨就忘记你吧,2136164855
春风得意马蹄疾,3348111183
理想挽歌,2753363409
不堪人间,2669736090
我的悲伤是水做的,2710970362
叫啊！叫吧！ (feat.洛天依),3339787962
东京不太热（2024重调版）,2657106104
死亡公告,2731604156
我的世界总是在下雨,3341035968
空之下,2712955070
坏女孩,174956
客官不可以,174963
无颜女,174934
飞机场,174958
谎Pt.3,2696014083
友情出演,174947
甜不辣,32897612
甜不辣,1349976946
客官不可以(Remix),174954
坏男孩,26601003
最后的天堂,26601036
叫我女王,26600993
【31只】2017～陪你到世界尽头～,456318028
天堂岛乐园,28643278
飞机场(Remix),174955
陪你到世界尽头,456359605
再见啦同学,574505192
《2017～陪你到世界尽头～》（31P）,463547383
不是不可以,2727788331
三月谣,464784931
【2017】陪你到世界尽头（翻自 7!!《オレンジ》）,474246965
魂,315475
傍晚的风,1938314473
长安城记,32944546
以爱为名,29744151
浅海,400690098
那么骄傲,1307203529
you,315476
那个女孩,1307212211
ふわふわ,1333244135
流光记,2050975581
是风动,1916668829
远距离的吻,2610313247
안녕 (再见)（Cover 孝琳）,1307012553
身后,1335597855
前尘如梦,1306256469
REDIAL（翻自 livetune）,1361571511
风に薫る夏の记忆,1361611777
Glow - Piano&Strings Acoustic Ver.,1307013112
傍晚的风（伴奏）,1938327467
三月谣,464798095
晓秋月明,1846766944
这样的Ending（翻自 知恩）,1321459637
oh honey（原曲：ハロ/ハワユ）,1846762728
告白予行練習,1846767155
远距离的吻 (伴奏),2610312602
影子习惯,1350658411
南郭先生,1346101321
有何不可,27927769
怎么还是一个人,1374224622
如果的事,229271
是非题,229217
最初的梦想,229394
一个像夏天一个像秋天,229336
到不了,229546
手牵手,5268423
最重要的决定,229161
那些花儿,229226
可不可以不勇敢,229469
1到10=我和你,229185
最亲爱的你,229137
悄悄告诉你,26609162
我们的纪念日,229344
一颗心的距离,229206
启程,229208
短发 (feat. 范玮琪)(live版),27747288
黑白配,229241
蒲公英,26270082
和你一起环球旅行,2745020337
有你真好,229487
灰色的彩虹,229191
一比一,229365
因为,229532
微笑的起点,229289
仨人,229277
我们之间的事,229467
我终于失去了你,27538066
没那么爱他,229229
傻的可以,229192
全世界失眠,229383
问,27713997
最初的梦想+奔跑+我的未来不是梦,27785330
I Think I,229350
最好的安排,399555013
很久很久以后,399411999
好寂寞,229463
如鱼,2692345583
陪你在世界流浪,2097827398
屋顶,27483325
永恒,229472
与爱为邻,28892005
十七岁的北极星,229141
不眠,229259
爱我别走,27566676
温柔的奇迹,519935315
自己 (Live),504685544
不能跟情人说的话,229281
我就是这样,229398
姐妹,27514485
明天,3337557050
一格格,475277350
街灯晚餐,25657581
大哥,5256469
My Cookie Can,26902923
验伤,451473846
心乱如麻,26031148
就算世界无童话,26902928
残酷游戏,27591220
回电我,25657578
你瞒我瞒 (live),2672424426
夏日倾情,26524408
Wonderland,297482
她整晚在写信,1447348773
你的眼神,27591218
离家出走,26039322
情人 (Live),30432207
杂技,26902936
你知道我在等你们分手吗?,26902929
上海滩 (live),2655857173
心有不甘,27591204
长痛短痛,29771164
所以我爱,1358226123
他不惯被爱,25657572
天敌,493581458
拍错拖,26039333
好歌献给你 (live),2651498753
退,26902931
错过你,28391671
每天爱你多一些 (live),2662170702
如水,26902930
谁明浪子心 (Live),30432204
跳舞街 (live),2670676585
等,26039334
男人信什么,28391391
祝福你 (live),2670676466
在月台上等你,1322856516
活着VIVA (live),2662173230
Happy For You (feat. Janice Vidal),1855448284
爱没有假如,25657574
灰色轨迹 (live),2653380970
The Best Version Of Me,2690360131
K歌之王 (live),2670676500
祝福 (live),2675072853
一场误会,26031143
分手总要在雨天 (live),2662170803
难为自己,25657576
爱才,26039327
阴天假期,26902934
爱如潮水 (Live),30432232
前,1960124447
最后一页,247936
浪漫爱,247947
我的主题曲,247945
我太乖,247946
请你勇敢一点,247940
那不是爱,247935
温暖的背面,247943
二分之一的美好,247944
喜欢一个人的心情,247953
放晴,247941
樱花开了,247950
熊猫,247939
我的宝贝,247949
十五号公路,247952
下个夏天,247942
晨间新闻,247937
狗狗日记,247948
太阳语,247938
分手倒数,247951
胜女的时代,27534033
晴天娃娃,185846
银河与星斗,1848190450
致你,1867217766
爱情讯息,2724740279
苦茶,1874972712
都不懂,1885427474
如果呢（女声版）,1860614598
有些,2677409128
我不要一直想你,1846094285
达尔文·2022,1992083081
阴天快乐,1968053454
于是,2695147385
疲惫的爱·2023,2024814812
就是爱你,1878315329
如果可以·2023,2029895485
麦浪,1930790961
生日快乐,1963443271
别问很可怕,2001290843
梁山伯与茱丽叶,1939215517
小雨天气,1889702364
太聪明·2024,2075919867
直球,1963176984
小时光,2690788006
遗失的解药,1881719700
依然爱你,1974391626
偷星星的人,2056207554
我是一只鱼,1961298272
小小宇,2013742015
想你就写信,2141910889
喜欢你,2021178004
过冬,3340723312
在加纳共和国离婚,2143595404
圣诞结·2023,2111066030
想和你,2704210442
清醒,1885179171
Don't be my EX,3347293846
夏天的风,2055878310
明天过后,2146094498
山的风,2054954713
想念拟人化,1470130616
病因,1898189387
你啊你啊·2023,2037904328
月亮爱过日落,1896469403
没有意外（翻自 蔡徐坤）,1828747550
trust me,2112321113
为什么不说话,1941664399
创可贴,2681092984
你是我的风景·2024,2127949295
别想那么多,2049760925
夏天的夏,1863090822
天冷就回家,2006950659
亲爱的你啊,2697656415
王招君,1838919030
胡广生,1325905146
亲爱的你啊,2704972895
我要你,2124660416
大梦 (Live),2083989384
歌曲：枕着光的她 (Live),2668021730
莫怕莫怕,2620872938
岁岁,2098161478
愿人生,2614502546
亲爱的小孩,1939461533
等一等,1323509945
困,3322756981
大儿歌,2103689933
好,2727730341
我要你,488641895
胡广生 (我欠你啥子嘛),2123827813
我要你 (我要你在我身旁),2123822354
困,3322756221
别松手啊 我最好的傻瓜,2688492458
月光光,2755333109
我要你,1856760665
最佳损友 (国语版),1348548561
我要你 (live版),3341020731
胡广生 (live版),3340988612
北方,1939465254
Unsaid,1411749457
荒原,2687807196
最佳损友 (国语版),1349343968
亲爱的你啊 (伴奏),2697656416
王招君 (伴奏),1838919042
亲爱的你啊（伴奏）,2704972896
岁岁 (伴奏),2098163661
大儿歌 (伴奏),2103689934
胡广生 (live版伴奏),3340987746
别松手啊 我最好的傻瓜 (伴奏),2688491136
胡广生 (我欠你啥子嘛) (伴奏),2123822355
莫怕莫怕 (伴奏),2620872937
北方 (伴奏),1939461534
我要你 (我要你在我身旁) (伴奏),2123822356
月光光 (伴奏),2755333110
愿人生 (伴奏),2614502545
好 (伴奏),2727725929
困 (伴奏),3322756982
我要你 (live版伴奏),3341023913
困 (伴奏),3322756222
我要你 (话剧版),31152139
我要你,437292675
再见青春,1309394162
Unsaid (伴奏),1411749458
喜帖街,308299
囍帖街,28838040
钟无艳,308353
罗生门,33471531
年度之歌,308169
我们都被忘了,27671067
承诺(香港版),5251209
其实寂寞,1351743678
山林道,427595574
偷情的礼仪,1380100575
眼泪的名字,27698908
人妻的伪术,571340767
独家村,29460213
祝英台,308166
雨过天阴,308006
载我走,308020
赖床,308035
我们的基因,1964026906
脆弱,307963
两生关,308043
你们的幸福,307935
一个女人和浴室,1305367734
临崖勒马,307937
3/8,308349
城光逐梦,2740826394
四面楚歌,88398
欢送会,5247630
最后晚餐,308027
沧海遗珠,308413
17度,308316
C餐,29460208
十二月二十二,307952
神奇女侠的退休生活,308358
废话,1365922197
梦,34229036
逝去日子(Live),308276
沐春风,1333346349
海阔天空(Live),308235
